UniProtKB_ID,prot_name,start,stop
Q13133,NR1H3_HUMAN,325,338
Q14588,ZN234_HUMAN,23,36
Q8IVW6,ARI3B_HUMAN,212,225
Q9HB58,SP110_HUMAN,613,626
Q8NEM1,ZN680_HUMAN,13,26
Q04206,TF65_HUMAN,444,458
O14896,IRF6_HUMAN,207,221
P62508,ERR3_HUMAN,328,342
P84022,SMAD3_HUMAN,222,236
Q16621,NFE2_HUMAN,23,37
Q6AW86,Z324B_HUMAN,4,18
Q15973,ZN124_HUMAN,16,30
Q9NWS9,ZN446_HUMAN,213,227
Q9Y6R6,Z780B_HUMAN,21,35
P17024,ZNF20_HUMAN,10,24
Q6ZSB9,ZBT49_HUMAN,83,97
Q9P0K8,FOXJ2_HUMAN,239,253
P43354,NR4A2_HUMAN,486,500
Q06330,SUH_HUMAN,221,235
P49715,CEBPA_HUMAN,63,77
Q9UPW0,FOXJ3_HUMAN,463,477
Q8NDP4,ZN439_HUMAN,19,33
Q01538,MYT1_HUMAN,1049,1063
Q6ZMW2,ZN782_HUMAN,53,67
Q08AG5,ZN844_HUMAN,7,21
Q9HAH1,ZN556_HUMAN,4,18
P08651,NFIC_HUMAN,6,20
O15156,ZBT7B_HUMAN,91,105
Q9NUA8,ZBT40_HUMAN,60,74
Q8TF47,ZFP90_HUMAN,29,43
P22736,NR4A1_HUMAN,55,69
O96006,ZBED1_HUMAN,387,401
Q9GZV8,PRD14_HUMAN,359,374
Q9NQX1,PRDM5_HUMAN,107,122
Q9ULM2,ZN490_HUMAN,59,74
Q99814,EPAS1_HUMAN,526,541
Q8NB15,ZN511_HUMAN,128,143
Q8N8Z8,ZN441_HUMAN,6,21
O95625,ZBT11_HUMAN,252,267
P42229,STA5A_HUMAN,556,571
Q92570,NR4A3_HUMAN,517,532
Q8TD17,ZN398_HUMAN,147,162
O14628,ZN195_HUMAN,18,33
Q16665,HIF1A_HUMAN,83,98
Q06416,P5F1B_HUMAN,21,36
Q9Y2D1,ATF5_HUMAN,62,77
Q5FWF6,ZN789_HUMAN,15,31
Q8IZM8,ZN654_HUMAN,848,864
Q8N1G0,ZN687_HUMAN,7,23
Q9H582,ZN644_HUMAN,915,931
B4DX44,ZN736_HUMAN,19,35
Q01954,BNC1_HUMAN,234,250
Q6PK81,ZN773_HUMAN,18,34
Q6ECI4,ZN470_HUMAN,26,42
P51449,RORG_HUMAN,400,416
Q2KHR2,RFX7_HUMAN,780,796
Q15406,NR6A1_HUMAN,270,286
Q8TAQ5,ZN420_HUMAN,19,35
Q8IYN0,ZN100_HUMAN,38,54
Q14586,ZN267_HUMAN,18,34
Q14934,NFAC4_HUMAN,178,194
O95365,ZBT7A_HUMAN,76,92
P0CB33,ZN735_HUMAN,30,46
Q96JL9,ZN333_HUMAN,206,222
Q8IVP9,ZN547_HUMAN,14,31
P10244,MYBB_HUMAN,309,326
Q9Y5R6,DMRT1_HUMAN,208,225
A8MT65,ZN891_HUMAN,46,63
P19484,TFEB_HUMAN,431,448
Q96QS3,ARX_HUMAN,233,250
Q9H5L6,THAP9_HUMAN,183,200
Q9UC07,ZNF69_HUMAN,26,43
O75030,MITF_HUMAN,228,245
Q8N184,ZN567_HUMAN,19,36
Q33E94,RFX4_HUMAN,385,402
Q15329,E2F5_HUMAN,324,341
Q96NG5,ZN558_HUMAN,38,55
Q9Y692,GMEB1_HUMAN,254,271
A8MUV8,ZN727_HUMAN,18,35
Q9Y5W3,KLF2_HUMAN,37,54
P10828,THB_HUMAN,353,370
Q6IV72,ZN425_HUMAN,10,27
P52737,ZN136_HUMAN,14,31
P04637,P53_HUMAN,39,56
O95125,ZN202_HUMAN,253,270
Q86YE8,ZN573_HUMAN,96,113
P17017,ZNF14_HUMAN,6,24
Q9NU63,ZFP57_HUMAN,26,44
Q9BRJ9,MESP1_HUMAN,243,261
Q15935,ZNF77_HUMAN,6,24
O95238,SPDEF_HUMAN,51,69
P10243,MYBA_HUMAN,358,376
Q96N77,ZN641_HUMAN,123,141
Q13469,NFAC2_HUMAN,24,42
A8MTY0,ZN724_HUMAN,6,24
Q96N20,ZN75A_HUMAN,7,25
P52740,ZN132_HUMAN,40,58
Q9BT49,THAP7_HUMAN,58,76
P37231,PPARG_HUMAN,27,45
P50549,ETV1_HUMAN,45,63
O75132,ZBED4_HUMAN,778,796
Q7L945,ZN627_HUMAN,5,23
Q96K75,ZN514_HUMAN,3,21
Q6ZNA1,ZN836_HUMAN,20,38
Q9H2P0,ADNP_HUMAN,36,54
Q8NHY6,ZFP28_HUMAN,209,228
D2CFI5,D2CFI5_HUMAN,439,458
P35713,SOX18_HUMAN,313,332
Q8N393,ZN786_HUMAN,10,29
Q86V71,ZN429_HUMAN,5,24
A1YPR0,ZBT7C_HUMAN,253,272
Q03112,MECOM_HUMAN,121,140
Q96MM3,ZFP42_HUMAN,72,91
Q96GC6,ZN274_HUMAN,14,33
Q10586,DBP_HUMAN,106,125
P23497,SP100_HUMAN,120,139
Q96HQ0,ZN419_HUMAN,27,46
P15863,PAX1_HUMAN,513,532
O60381,HBP1_HUMAN,193,212
P59923,ZN445_HUMAN,244,263
Q9Y2Q1,ZN257_HUMAN,14,33
A6NNF4,ZN726_HUMAN,5,24
Q9Y2K1,ZBTB1_HUMAN,17,36
Q9Y2N7,HIF3A_HUMAN,481,500
P51523,ZNF84_HUMAN,8,28
O95780,ZN682_HUMAN,4,24
Q9NQV7,PRDM9_HUMAN,198,218
Q8TF45,ZN418_HUMAN,15,35
P15036,ETS2_HUMAN,145,165
P49716,CEBPD_HUMAN,62,82
O43167,ZBT24_HUMAN,65,85
P12524,MYCL_HUMAN,5,25
Q9UDV6,ZN212_HUMAN,152,172
O43361,ZN749_HUMAN,8,28
Q9NR11,ZN302_HUMAN,88,108
Q9ULV5,HSF4_HUMAN,402,422
Q8N988,ZN557_HUMAN,36,56
Q68DI1,ZN776_HUMAN,25,45
P17019,ZN708_HUMAN,4,24
Q9NZI5,GRHL1_HUMAN,349,369
P01106,MYC_HUMAN,114,134
Q16534,HLF_HUMAN,72,92
Q8NEK5,ZN548_HUMAN,18,38
Q9H8G1,ZN430_HUMAN,35,55
Q86XU0,ZN677_HUMAN,18,38
Q8TBB0,THAP6_HUMAN,200,220
Q13351,KLF1_HUMAN,66,86
Q3B8N5,PROX2_HUMAN,530,551
O75603,GCM2_HUMAN,21,42
Q9BQY4,RHXF2_HUMAN,230,251
Q9NQV6,PRD10_HUMAN,268,289
Q86UE3,ZN546_HUMAN,70,91
P0C7M4,RHF2B_HUMAN,230,251
Q9UJW7,ZN229_HUMAN,211,232
O15062,ZBTB5_HUMAN,70,91
Q9BR84,ZN559_HUMAN,14,35
Q8N7M2,ZN283_HUMAN,83,104
Q8HWS3,RFX6_HUMAN,280,301
Q92985,IRF7_HUMAN,481,502
Q6NX49,ZN544_HUMAN,24,45
Q8NAP8,ZBT8B_HUMAN,68,90
Q6DJT9,PLAG1_HUMAN,410,432
Q3KNS6,ZN829_HUMAN,43,65
Q6P2D0,ZFP1_HUMAN,19,41
Q8WXB4,ZN606_HUMAN,160,182
P40763,STAT3_HUMAN,18,40
Q14186,TFDP1_HUMAN,278,300
P08235,MCR_HUMAN,451,473
Q14188,TFDP2_HUMAN,293,315
P86452,ZBED6_HUMAN,775,798
Q9UDV7,ZN282_HUMAN,204,227
Q9NZC4,EHF_HUMAN,61,84
P19532,TFE3_HUMAN,507,530
Q9Y222,DMTF1_HUMAN,350,373
Q9HAP2,MLXIP_HUMAN,266,289
Q9NRM2,ZN277_HUMAN,279,302
O15516,CLOCK_HUMAN,141,164
Q86TJ5,ZN554_HUMAN,45,68
Q9H0M5,ZN700_HUMAN,27,50
O43474,KLF4_HUMAN,93,116
Q92908,GATA6_HUMAN,101,124
O43422,P52K_HUMAN,520,543
P10276,RARA_HUMAN,308,332
Q07869,PPARA_HUMAN,360,384
P13631,RARG_HUMAN,311,335
Q8NB42,ZN527_HUMAN,86,110
O43345,ZN208_HUMAN,8,32
Q6ZN08,ZNF66_HUMAN,8,32
P17032,ZN37A_HUMAN,120,144
Q8TEY5,CR3L4_HUMAN,2,26
P14652,HXB2_HUMAN,330,354
Q99743,NPAS2_HUMAN,76,100
P32314,FOXN2_HUMAN,56,80
Q9UBX2,DUX4_HUMAN,363,387
Q96N22,ZN681_HUMAN,7,31
O43364,HXA2_HUMAN,348,372
P10826,RARB_HUMAN,308,332
Q12778,FOXO1_HUMAN,608,632
Q8TAU3,ZN417_HUMAN,20,44
Q9BX82,ZN471_HUMAN,110,135
Q9UKD1,GMEB2_HUMAN,223,248
P35638,DDIT3_HUMAN,7,32
Q2M3X9,ZN674_HUMAN,8,33
Q9NXT0,ZN586_HUMAN,18,43
Q68DY1,ZN626_HUMAN,7,32
P35789,ZNF93_HUMAN,7,32
Q96SQ5,ZN587_HUMAN,19,44
Q92949,FOXJ1_HUMAN,367,392
Q15928,ZN141_HUMAN,8,33
P23409,MYF6_HUMAN,1,26
Q68CJ9,CR3L3_HUMAN,14,39
Q147U1,ZN846_HUMAN,11,36
Q5JVG8,ZN506_HUMAN,7,32
O75346,ZN253_HUMAN,7,32
Q8IYX0,ZN679_HUMAN,18,44
Q16236,NF2L2_HUMAN,178,204
Q2M3W8,ZN181_HUMAN,6,32
O75840,KLF7_HUMAN,9,35
P04150,GCR_HUMAN,726,752
Q969W8,ZN566_HUMAN,9,35
Q96JC4,ZN479_HUMAN,18,44
Q01094,E2F1_HUMAN,410,436
Q8NDW4,ZN248_HUMAN,12,38
P42224,STAT1_HUMAN,47,73
Q8IW36,ZN695_HUMAN,7,33
Q9Y2G7,ZFP30_HUMAN,9,35
P35869,AHR_HUMAN,562,588
P42226,STAT6_HUMAN,30,56
Q9UL59,ZN214_HUMAN,53,79
Q8N859,ZN713_HUMAN,129,155
Q32M78,ZN699_HUMAN,23,49
O75820,ZN189_HUMAN,17,43
Q9NP71,MLXPL_HUMAN,284,310
P20393,NR1D1_HUMAN,511,537
P52742,ZN135_HUMAN,113,139
O43889,CREB3_HUMAN,38,64
Q99941,ATF6B_HUMAN,7,33
Q9BS31,ZN649_HUMAN,9,36
Q6ZMV8,ZN730_HUMAN,6,33
Q49AG3,ZBED5_HUMAN,514,541
A6NK75,ZNF98_HUMAN,13,40
O75437,ZN254_HUMAN,13,40
O14709,ZN197_HUMAN,220,247
Q14494,NF2L1_HUMAN,439,466
P43268,ETV4_HUMAN,46,73
P78545,ELF3_HUMAN,127,154
Q6ZV50,RFX8_HUMAN,174,201
P15172,MYOD1_HUMAN,20,47
B4DXR9,ZN732_HUMAN,196,223
Q96NI8,ZN570_HUMAN,17,44
Q70SY1,CR3L2_HUMAN,27,54
Q6P9A1,ZN530_HUMAN,17,44
Q13106,ZN154_HUMAN,16,43
Q05516,ZBT16_HUMAN,93,120
Q8TC21,ZN596_HUMAN,7,35
P98177,FOXO4_HUMAN,470,498
Q68EA5,ZNF57_HUMAN,4,32
Q14765,STAT4_HUMAN,12,40
Q14593,ZN273_HUMAN,37,65
Q5HYK9,ZN667_HUMAN,17,45
Q8NA42,ZN383_HUMAN,9,37
Q9H3D4,P63_HUMAN,46,74
Q8WYA1,BMAL2_HUMAN,600,628
Q9HCX3,ZN304_HUMAN,17,45
O15353,FOXN1_HUMAN,527,555
Q96NG8,ZN582_HUMAN,8,36
Q03938,ZNF90_HUMAN,5,33
P17038,ZNF43_HUMAN,3,31
Q14995,NR1D2_HUMAN,475,503
Q96SK3,ZN607_HUMAN,9,37
Q6PF04,ZN613_HUMAN,8,36
P04198,MYCN_HUMAN,21,49
P41161,ETV5_HUMAN,43,71
O94892,ZN432_HUMAN,8,36
Q8N883,ZN614_HUMAN,8,36
Q8N9K5,ZN565_HUMAN,125,153
Q9NQX6,ZN331_HUMAN,17,46
A8MXY4,ZNF99_HUMAN,3,32
Q8N8J6,ZN615_HUMAN,8,37
P14921,ETS1_HUMAN,106,135
Q8NEP9,ZN555_HUMAN,4,33
Q9BWM5,ZN416_HUMAN,28,57
Q8TAW3,ZN671_HUMAN,50,79
B7Z6K7,ZN814_HUMAN,17,46
Q5T5D7,ZN684_HUMAN,10,39
Q08050,FOXM1_HUMAN,726,755
Q3KQV3,ZN792_HUMAN,15,44
Q8IUM7,NPAS4_HUMAN,690,719
Q3SY52,ZIK1_HUMAN,27,56
Q9GZX5,ZN350_HUMAN,8,37
Q9NZV7,ZIM2_HUMAN,160,189
Q96MR9,ZN560_HUMAN,13,42
Q9ULJ3,ZBT21_HUMAN,65,94
Q6PJQ5,FOXR2_HUMAN,8,37
A6NN14,ZN729_HUMAN,14,43
P51815,ZN75D_HUMAN,234,264
Q96IT1,ZN496_HUMAN,224,254
P17021,ZNF17_HUMAN,8,38
Q9BY31,ZN717_HUMAN,22,52
Q92753,RORB_HUMAN,346,376
Q8TF32,ZN431_HUMAN,35,65
A6NJG6,ARGFX_HUMAN,214,245
Q12772,SRBP2_HUMAN,15,46
Q00613,HSF1_HUMAN,401,432
P36956,SRBP1_HUMAN,15,46
Q10587,TEF_HUMAN,85,116
P19838,NFKB1_HUMAN,746,777
Q9HCL3,ZFP14_HUMAN,9,40
Q7Z3V5,ZN571_HUMAN,9,40
P52630,STAT2_HUMAN,47,78
P17031,ZNF26_HUMAN,12,43
Q9BUY5,ZN426_HUMAN,39,71
Q6P9A3,ZN549_HUMAN,29,61
Q06945,SOX4_HUMAN,435,467
A8MYZ6,FOXO6_HUMAN,437,470
Q8N141,ZFP82_HUMAN,9,42
Q7Z340,ZN551_HUMAN,31,64
Q14587,ZN268_HUMAN,77,110
Q96NZ1,FOXN4_HUMAN,415,449
A6NFI3,ZN316_HUMAN,144,178
Q68DY9,ZN772_HUMAN,22,56
Q8N587,ZN561_HUMAN,40,74
Q9Y4A8,NF2L3_HUMAN,372,406
Q9BQA5,HINFP_HUMAN,118,153
Q7RTS3,PTF1A_HUMAN,7,42
Q99612,KLF6_HUMAN,11,47
Q14209,E2F2_HUMAN,400,437
P35398,RORA_HUMAN,388,425
Q494X3,ZN404_HUMAN,9,46
P35716,SOX11_HUMAN,402,439
Q9UID6,ZN639_HUMAN,277,315
P18848,ATF4_HUMAN,85,123
Q96MU6,ZN778_HUMAN,32,71
O00716,E2F3_HUMAN,422,462
Q6PG37,ZN790_HUMAN,8,48
Q13398,ZN211_HUMAN,33,74
Q9UKW6,ELF5_HUMAN,75,116
O43524,FOXO3_HUMAN,606,648
Q03933,HSF2_HUMAN,347,390
A8MZ59,LEUTX_HUMAN,146,190
Q6V9R5,ZN562_HUMAN,44,88
Q86T29,ZN605_HUMAN,6,53
Q6P280,ZN529_HUMAN,18,74
P18850,ATF6A_HUMAN,18,77
Q96BA8,CR3L1_HUMAN,8,71
