UniProtKB_ID,UniProtKB_Gene_Name,start,end
P14653,HXB1_HUMAN,126,156
P14651,HXB3_HUMAN,285,308
P17483,HXB4_HUMAN,5,54
P09067,HXB5_HUMAN,3,34
P17509,HXB6_HUMAN,20,81
P17509,HXB6_HUMAN,79,128
P09629,HXB7_HUMAN,13,59
P09629,HXB7_HUMAN,73,92
P17481,HXB8_HUMAN,56,86
P17482,HXB9_HUMAN,46,63
Q9NYD6,HXC10_HUMAN,85,149
O43248,HXC11_HUMAN,32,50
O43248,HXC11_HUMAN,74,93
P09017,HXC4_HUMAN,5,67
Q00444,HXC5_HUMAN,3,27
P09630,HXC6_HUMAN,39,70
P31273,HXC8_HUMAN,58,89
P31274,HXC9_HUMAN,49,66
Q9GZZ0,HXD1_HUMAN,133,154
P28358,HXD10_HUMAN,102,152
P31277,HXD11_HUMAN,14,34
P31249,HXD3_HUMAN,293,315
P09016,HXD4_HUMAN,5,62
P09016,HXD4_HUMAN,61,134
P28356,HXD9_HUMAN,62,79
Q4G112,HSF5_HUMAN,13,32
Q4G112,HSF5_HUMAN,247,267
Q4G112,HSF5_HUMAN,332,357
Q4G112,HSF5_HUMAN,202,248
Q4G112,HSF5_HUMAN,509,588
Q96LI6,HSFY1_HUMAN,306,336
Q9UKT9,IKZF3_HUMAN,273,290
Q9H2S9,IKZF4_HUMAN,330,353
P14316,IRF2_HUMAN,251,280
Q9BZI1,IRX2_HUMAN,47,68
P78411,IRX5_HUMAN,47,67
Q13351,KLF1_HUMAN,196,216
Q13118,KLF10_HUMAN,83,101
Q5JT82,KLF17_HUMAN,88,147
Q9Y5W3,KLF2_HUMAN,192,219
P57682,KLF3_HUMAN,20,47
O43474,KLF4_HUMAN,172,242
Q13887,KLF5_HUMAN,277,300
Q13887,KLF5_HUMAN,138,189
Q9UJU2,LEF1_HUMAN,212,229
Q9UBR4,LHX3_HUMAN,256,306
P12980,LYL1_HUMAN,103,121
Q03112,MECOM_HUMAN,68,106
P50222,MEOX2_HUMAN,5,53
Q8IWI9,MGA_HUMAN,778,799
Q8IWI9,MGA_HUMAN,906,929
Q8IWI9,MGA_HUMAN,2119,2140
Q8IWI9,MGA_HUMAN,1892,1944
Q9NP71,MLXPL_HUMAN,469,488
Q9BW11,MAD3_HUMAN,179,205
P10242,MYB_HUMAN,391,412
P10242,MYB_HUMAN,555,602
P10243,MYBA_HUMAN,300,372
P10243,MYBA_HUMAN,538,600
P01106,MYC_HUMAN,21,38
P12524,MYCL_HUMAN,32,82
P04198,MYCN_HUMAN,20,36
P13349,MYF5_HUMAN,174,194
P15172,MYOD1_HUMAN,22,43
P15172,MYOD1_HUMAN,177,226
P15173,MYOG_HUMAN,10,35
Q9Y2G1,MYRF_HUMAN,94,147
Q01538,MYT1_HUMAN,769,788
P28698,MZF1_HUMAN,238,259
Q9H9S0,NANOG_HUMAN,195,241
Q6NSW7,NANP8_HUMAN,195,241
Q15788,NCOA1_HUMAN,485,554
Q13562,NDF1_HUMAN,220,257
Q13562,NDF1_HUMAN,302,354
Q15784,NDF2_HUMAN,328,373
Q9HD90,NDF4_HUMAN,236,277
Q96NK8,NDF6_HUMAN,266,285
O94916,NFAT5_HUMAN,4,46
O94916,NFAT5_HUMAN,949,1023
O94916,NFAT5_HUMAN,1089,1159
O94916,NFAT5_HUMAN,1177,1250
O94916,NFAT5_HUMAN,1344,1465
O95644,NFAC1_HUMAN,373,394
Q12968,NFAC3_HUMAN,156,203
Q12968,NFAC3_HUMAN,228,310
Q14934,NFAC4_HUMAN,700,722
Q14934,NFAC4_HUMAN,742,765
Q14934,NFAC4_HUMAN,781,811
Q14494,NF2L1_HUMAN,193,266
Q16236,NF2L2_HUMAN,82,127
Q9Y4A8,NF2L3_HUMAN,47,68
Q9Y4A8,NF2L3_HUMAN,484,500
Q14938,NFIX_HUMAN,293,346
Q12986,NFX1_HUMAN,47,106
Q15270,NKX11_HUMAN,420,444
P43699,NKX21_HUMAN,97,144
O95096,NKX22_HUMAN,236,259
Q8TAU0,NKX23_HUMAN,11,92
A6NCS4,NKX26_HUMAN,246,260
A6NJ46,NKX63_HUMAN,8,36
A6NJ46,NKX63_HUMAN,73,119
O60393,NOBOX_HUMAN,518,541
Q99742,NPAS1_HUMAN,493,544
Q99743,NPAS2_HUMAN,711,784
Q8IUM7,NPAS4_HUMAN,688,714
Q8IUM7,NPAS4_HUMAN,752,771
Q8IUM7,NPAS4_HUMAN,334,375
Q8IUM7,NPAS4_HUMAN,465,562
Q96RI1,NR1H4_HUMAN,65,86
P04150,GCR_HUMAN,333,383
P43354,NR4A2_HUMAN,23,39
P43354,NR4A2_HUMAN,62,79
P43354,NR4A2_HUMAN,134,156
Q92570,NR4A3_HUMAN,7,35
Q92570,NR4A3_HUMAN,60,77
Q13285,STF1_HUMAN,187,211
O00482,NR5A2_HUMAN,263,287
P32242,OTX1_HUMAN,220,251
P32242,OTX1_HUMAN,330,349
P32243,OTX2_HUMAN,182,212
P32243,OTX2_HUMAN,250,292
Q9HBE1,PATZ1_HUMAN,250,323
P15863,PAX1_HUMAN,363,393
Q02962,PAX2_HUMAN,301,344
P23760,PAX3_HUMAN,447,466
Q02548,PAX5_HUMAN,298,341
P23759,PAX7_HUMAN,441,460
Q06710,PAX8_HUMAN,354,400
P52945,ODPX_HUMAN,6,37
P52945,ODPX_HUMAN,120,139
Q9GZU2,PEG3_HUMAN,607,636
Q9GZU2,PEG3_HUMAN,915,941
Q9GZU2,PEG3_HUMAN,956,978
Q9GZU2,PEG3_HUMAN,635,679
Q99697,PITX2_HUMAN,162,178
Q03052,PO3F1_HUMAN,45,84
Q01860,PO5F1_HUMAN,291,345
Q06416,P5F1B_HUMAN,290,344
P37231,PPARG_HUMAN,29,63
O75626,PRDM1_HUMAN,48,67
O75626,PRDM1_HUMAN,282,323
O75626,PRDM1_HUMAN,391,410
Q9NQV6,PRD10_HUMAN,10,51
Q9H4Q3,PRD13_HUMAN,464,499
Q9GZV8,PRD14_HUMAN,89,102
P57071,PRD15_HUMAN,77,116
Q9HAZ2,PRD16_HUMAN,53,73
Q9HAZ2,PRD16_HUMAN,499,523
Q9UKN5,PRDM4_HUMAN,89,124
Q9NQX0,PRDM6_HUMAN,11,27
Q9NQV7,PRDM9_HUMAN,27,58
Q92786,PROX1_HUMAN,382,412
Q92786,PROX1_HUMAN,474,491
Q7RTS3,PTF1A_HUMAN,8,27
Q7RTS3,PTF1A_HUMAN,270,315
Q96IS3,RAX2_HUMAN,145,159
Q04864,REL_HUMAN,379,451
P22670,RFX1_HUMAN,290,315
P48378,RFX2_HUMAN,67,91
P48380,RFX3_HUMAN,52,77
Q33E94,RFX4_HUMAN,674,702
Q8HWS3,RFX6_HUMAN,680,707
Q8HWS3,RFX6_HUMAN,729,757
Q2KHR2,RFX7_HUMAN,1085,1107
Q13129,INSL3_HUMAN,948,965
Q13129,INSL3_HUMAN,1749,1773
P51449,RORG_HUMAN,185,251
Q9NQ03,SCRT2_HUMAN,4,32
Q9NQ03,SCRT2_HUMAN,94,112
P81133,SIM1_HUMAN,698,739
P81133,SIM1_HUMAN,448,528
Q14190,SIM2_HUMAN,523,549
Q14190,SIM2_HUMAN,453,491
O95343,SIX3_HUMAN,2,19
Q15797,SMAD1_HUMAN,171,192
Q15797,SMAD1_HUMAN,191,227
Q13485,SMAD4_HUMAN,252,276
Q99717,SMAD5_HUMAN,172,202
Q5JUK2,SOLH1_HUMAN,313,381
O00570,SOX1_HUMAN,248,278
P56693,SOX10_HUMAN,379,400
O60248,SOX15_HUMAN,162,177
Q9H6I2,SOX17_HUMAN,187,251
P48431,SOX2_HUMAN,159,180
P48431,SOX2_HUMAN,199,227
P41225,SOX3_HUMAN,260,281
P41225,SOX3_HUMAN,308,348
O94993,SOX30_HUMAN,611,636
O94993,SOX30_HUMAN,640,670
P35712,SOX6_HUMAN,290,307
P35712,SOX6_HUMAN,345,370
P48436,SOX9_HUMAN,422,440
Q02447,SP3_HUMAN,138,188
Q01892,SPIB_HUMAN,13,34
Q01892,SPIB_HUMAN,60,83
P36956,SRBP1_HUMAN,148,172
Q12772,SRBP2_HUMAN,33,54
Q16650,TBR1_HUMAN,175,190
Q16650,TBR1_HUMAN,424,445
Q16650,TBR1_HUMAN,483,516
O43435,TBX1_HUMAN,21,79
Q13207,TBX2_HUMAN,15,38
Q13207,TBX2_HUMAN,469,503
Q9UL17,TBX21_HUMAN,76,118
Q9UL17,TBX21_HUMAN,348,370
Q9UL17,TBX21_HUMAN,384,408
O15119,TBX3_HUMAN,482,511
P57082,TBX4_HUMAN,518,543
Q99593,TBX5_HUMAN,235,311
O95947,TBX6_HUMAN,397,436
O15178,TBXT_HUMAN,246,291
O15178,TBXT_HUMAN,383,428
Q99081,HTF4_HUMAN,59,82
Q99081,HTF4_HUMAN,194,226
Q99081,HTF4_HUMAN,224,297
P15923,TFE2_HUMAN,58,81
P15923,TFE2_HUMAN,184,215
P15884,ITF2_HUMAN,184,216
P15884,ITF2_HUMAN,25,71
P15884,ITF2_HUMAN,214,283
Q9HCS4,TF7L1_HUMAN,249,271
Q9NQB0,TF7L2_HUMAN,258,280
Q15562,TEAD2_HUMAN,166,189
Q10587,TEF_HUMAN,82,104
P05549,AP2A_HUMAN,54,82
Q92481,AP2B_HUMAN,64,93
Q92754,AP2C_HUMAN,53,83
Q7Z6R9,AP2D_HUMAN,39,74
Q7Z6R9,AP2D_HUMAN,77,113
Q6VUC0,AP2E_HUMAN,49,84
Q12800,TFCP2_HUMAN,279,301
Q9NZI6,TF2L1_HUMAN,259,282
Q9H5L6,THAP9_HUMAN,872,900
P31314,TLX1_HUMAN,175,193
O43711,TLX3_HUMAN,55,76
O43711,TLX3_HUMAN,126,158
Q9H3D4,P63_HUMAN,2,29
O15350,P73_HUMAN,51,99
Q96PN7,TREF1_HUMAN,673,703
Q96PN7,TREF1_HUMAN,35,108
Q9UHF7,TRPS1_HUMAN,1107,1123
Q15853,USF2_HUMAN,168,221
O95231,VENTX_HUMAN,168,203
Q14119,VEZF1_HUMAN,73,87
P19544,WT1_HUMAN,164,182
P16989,YBOX3_HUMAN,169,192
P16989,YBOX3_HUMAN,105,143
O96006,ZBED1_HUMAN,666,693
Q9ULJ3,ZBT21_HUMAN,1018,1056
Q9Y2Y4,ZBT32_HUMAN,248,290
Q8NAP3,ZBT38_HUMAN,921,971
Q8NAP3,ZBT38_HUMAN,722,818
Q9P1Z0,ZBTB4_HUMAN,916,934
Q5SVQ8,ZBT41_HUMAN,769,791
O43298,ZBT43_HUMAN,301,325
Q86UZ6,ZBT46_HUMAN,143,217
A1YPR0,ZBT7C_HUMAN,250,264
A1YPR0,ZBT7C_HUMAN,210,251
O60315,ZEB2_HUMAN,883,909
O60315,ZEB2_HUMAN,938,961
Q9C0A1,ZFHX2_HUMAN,2361,2382
Q9C0A1,ZFHX2_HUMAN,1526,1597
Q15911,ZFHX3_HUMAN,2319,2341
Q15911,ZFHX3_HUMAN,2544,2574
Q86UP3,ZFHX4_HUMAN,186,211
Q86UP3,ZFHX4_HUMAN,1707,1737
Q86UP3,ZFHX4_HUMAN,2303,2325
Q86UP3,ZFHX4_HUMAN,2492,2537
Q86UP3,ZFHX4_HUMAN,3514,3531
Q9HCL3,ZFP14_HUMAN,102,123
Q9Y2G7,ZFP30_HUMAN,7,39
Q9Y2G7,ZFP30_HUMAN,65,103
Q49AA0,ZFP69_HUMAN,169,194
Q8N141,ZFP82_HUMAN,21,48
Q8N141,ZFP82_HUMAN,100,151
Q8TF47,ZFP90_HUMAN,15,84
Q8IX07,FOG1_HUMAN,569,599
Q8IX07,FOG1_HUMAN,974,996
Q8WW38,FOG2_HUMAN,550,584
Q8WW38,FOG2_HUMAN,852,876
Q8WW38,FOG2_HUMAN,1119,1141
Q63HK3,ZKSC2_HUMAN,741,757
Q9P0L1,ZKSC7_HUMAN,35,57
Q9P0L1,ZKSC7_HUMAN,286,354
P21506,ZNF10_HUMAN,72,123
P21506,ZNF10_HUMAN,138,185
Q8IYN0,ZN100_HUMAN,112,135
Q9UII5,ZN107_HUMAN,80,108
Q9UJU3,ZN112_HUMAN,170,188
Q9UJU3,ZN112_HUMAN,329,372
Q15973,ZN124_HUMAN,7,27
P52736,ZN133_HUMAN,79,94
Q15928,ZN141_HUMAN,80,103
P52746,ZN142_HUMAN,172,202
Q9UQR1,ZN148_HUMAN,344,364
Q9UQR1,ZN148_HUMAN,723,737
P51786,ZN157_HUMAN,22,41
Q9HCG1,ZN160_HUMAN,130,152
P49910,ZN165_HUMAN,302,326
Q14929,ZN169_HUMAN,90,129
Q13360,ZN177_HUMAN,129,148
P17025,ZN182_HUMAN,154,187
Q99676,ZN184_HUMAN,23,42
O14709,ZN197_HUMAN,25,50
P17024,ZNF20_HUMAN,2,21
P17024,ZNF20_HUMAN,31,59
O95125,ZN202_HUMAN,238,262
O95125,ZN202_HUMAN,264,314
O95201,ZN205_HUMAN,118,149
Q9UDV6,ZN212_HUMAN,149,174
Q9UL59,ZN214_HUMAN,35,56
Q9UL59,ZN214_HUMAN,149,167
Q9UL58,ZN215_HUMAN,273,310
O75362,ZN217_HUMAN,944,990
Q9UK12,ZN222_HUMAN,156,179
Q9UK10,EGR1_HUMAN,98,122
Q9UJW7,ZN229_HUMAN,132,156
P17027,ZNF23_HUMAN,8,28
P17027,ZNF23_HUMAN,102,123
A6NK53,ZN233_HUMAN,290,323
Q14588,ZN234_HUMAN,98,124
Q14590,ZN235_HUMAN,173,194
Q9UL36,ZN236_HUMAN,866,898
Q8NDW4,ZN248_HUMAN,191,214
O75346,ZN253_HUMAN,80,102
O75346,ZN253_HUMAN,155,181
O75437,ZN254_HUMAN,89,112
O75437,ZN254_HUMAN,131,164
Q9Y2P7,ZN256_HUMAN,145,183
O14978,ZN263_HUMAN,249,330
Q14586,ZN267_HUMAN,183,216
Q14586,ZN267_HUMAN,237,253
Q14593,ZN273_HUMAN,113,136
Q96GC6,ZN274_HUMAN,8,28
Q86YH2,Z280B_HUMAN,125,203
Q8ND82,Z280C_HUMAN,6,47
Q6N043,Z280D_HUMAN,5,46
Q6N043,Z280D_HUMAN,128,173
Q9Y2X9,ZN281_HUMAN,530,553
Q9Y2X9,ZN281_HUMAN,670,690
Q9Y2X9,ZN281_HUMAN,825,849
Q8N7M2,ZN283_HUMAN,118,135
Q8N7M2,ZN283_HUMAN,153,188
Q9HBT8,Z286A_HUMAN,89,195
Q9HBT7,ZN287_HUMAN,283,314
P17039,ZNF30_HUMAN,4,28
Q9NR11,ZN302_HUMAN,108,128
Q9HCX3,ZN304_HUMAN,216,236
Q5JNZ3,ZN311_HUMAN,65,105
A6NFI3,ZN316_HUMAN,599,621
A6NFI3,ZN316_HUMAN,977,999
A6NFI3,ZN316_HUMAN,282,330
Q96PQ6,ZN317_HUMAN,7,59
Q9HCZ1,ZN334_HUMAN,5,24
Q9HCZ1,ZN334_HUMAN,34,79
Q06730,ZN33A_HUMAN,36,86
Q06730,ZN33A_HUMAN,125,149
Q06732,ZN33B_HUMAN,7,26
Q06732,ZN33B_HUMAN,36,86
Q6P1L6,ZN343_HUMAN,140,165
Q96LW1,Z354B_HUMAN,162,179
P17032,ZN37A_HUMAN,119,146
P17032,ZN37A_HUMAN,147,176
Q9UJN7,ZN391_HUMAN,17,65
Q96N95,ZN396_HUMAN,41,55
Q96N95,ZN396_HUMAN,227,247
Q494X3,ZN404_HUMAN,21,47
Q494X3,ZN404_HUMAN,62,84
P51814,ZNF41_HUMAN,51,86
Q86VK4,ZN410_HUMAN,120,165
Q09FC8,ZN415_HUMAN,2,20
Q9BWM5,ZN416_HUMAN,157,180
Q8TF45,ZN418_HUMAN,130,168
Q8TAQ5,ZN420_HUMAN,105,125
Q2M1K9,ZN423_HUMAN,566,582
Q9BUY5,ZN426_HUMAN,37,56
Q9BUY5,ZN426_HUMAN,198,238
Q86V71,ZN429_HUMAN,80,103
P17038,ZNF43_HUMAN,81,104
Q8TF32,ZN431_HUMAN,28,49
Q8TF32,ZN431_HUMAN,110,134
O94892,ZN432_HUMAN,157,179
Q8NDP4,ZN439_HUMAN,48,74
Q8IYI8,ZN440_HUMAN,93,134
Q8N8Z8,ZN441_HUMAN,84,133
Q9H7R0,ZN442_HUMAN,25,43
P59923,ZN445_HUMAN,141,187
Q6P9G9,ZN449_HUMAN,173,206
Q02386,ZNF45_HUMAN,95,118
Q8N9F8,ZN454_HUMAN,62,85
Q8N9F8,ZN454_HUMAN,107,128
Q14592,ZN460_HUMAN,4,27
Q8TAF7,ZN461_HUMAN,117,162
Q96JM2,ZN462_HUMAN,106,117
Q96JM2,ZN462_HUMAN,149,166
Q96JM2,ZN462_HUMAN,2413,2429
Q7Z7K2,ZN467_HUMAN,90,152
Q96JG9,ZN469_HUMAN,179,196
Q96JG9,ZN469_HUMAN,226,248
Q96JG9,ZN469_HUMAN,3045,3064
Q96JG9,ZN469_HUMAN,1775,1821
Q6ECI4,ZN470_HUMAN,180,200
Q96JC4,ZN479_HUMAN,114,142
Q96JC4,ZN479_HUMAN,168,190
Q5JVG2,ZN484_HUMAN,96,119
Q5JVG2,ZN484_HUMAN,322,344
Q6ZR52,ZN493_HUMAN,89,112
Q6ZR52,ZN493_HUMAN,138,163
Q96IT1,ZN496_HUMAN,222,246
O60304,ZN500_HUMAN,155,215
Q8TBZ5,ZN502_HUMAN,44,59
Q5JVG8,ZN506_HUMAN,172,191
Q9Y2H8,ZN510_HUMAN,89,120
Q9Y2H8,ZN510_HUMAN,236,263
Q9Y2H8,ZN510_HUMAN,317,345
Q92618,ZN516_HUMAN,763,782
Q9C0D4,Z518B_HUMAN,453,476
Q8TB69,ZN519_HUMAN,144,162
Q8TB69,ZN519_HUMAN,175,198
Q8NB42,ZN527_HUMAN,245,283
Q8NB42,ZN527_HUMAN,135,193
Q6P280,ZN529_HUMAN,122,171
Q6P9A1,ZN530_HUMAN,112,135
O15090,ZN536_HUMAN,831,859
O15090,ZN536_HUMAN,896,925
Q6NX49,ZN544_HUMAN,243,264
Q6NX49,ZN544_HUMAN,150,200
Q8NEK5,ZN548_HUMAN,33,76
Q6P9A3,ZN549_HUMAN,18,41
Q6P9A3,ZN549_HUMAN,117,141
Q6P9A3,ZN549_HUMAN,208,228
Q7Z340,ZN551_HUMAN,30,52
Q7Z340,ZN551_HUMAN,153,187
Q86TJ5,ZN554_HUMAN,25,59
Q86TJ5,ZN554_HUMAN,120,161
Q8NEP9,ZN555_HUMAN,36,74
Q9BR84,ZN559_HUMAN,4,28
Q9BR84,ZN559_HUMAN,38,70
Q9BR84,ZN559_HUMAN,206,229
Q8N587,ZN561_HUMAN,31,64
Q6V9R5,ZN562_HUMAN,36,64
Q8N9K5,ZN565_HUMAN,114,148
Q969W8,ZN566_HUMAN,112,128
Q969W8,ZN566_HUMAN,169,186
Q8N184,ZN567_HUMAN,67,94
Q3ZCX4,ZN568_HUMAN,97,122
Q3ZCX4,ZN568_HUMAN,161,207
Q5MCW4,ZN569_HUMAN,118,137
Q68EA5,ZNF57_HUMAN,36,74
Q96NI8,ZN570_HUMAN,117,135
Q96NI8,ZN570_HUMAN,72,118
Q7Z3I7,ZN572_HUMAN,74,95
Q6ZN55,ZN574_HUMAN,213,237
Q9BSK1,ZN577_HUMAN,38,73
Q96NG8,ZN582_HUMAN,82,128
Q96ND8,ZN583_HUMAN,176,221
Q6P3V2,Z585A_HUMAN,22,41
Q6P3V2,Z585A_HUMAN,67,124
Q52M93,Z585B_HUMAN,22,41
Q52M93,Z585B_HUMAN,67,124
Q9NXT0,ZN586_HUMAN,28,88
Q86UQ0,ZN589_HUMAN,211,231
Q96LX8,ZN597_HUMAN,289,310
Q86T29,ZN605_HUMAN,30,55
Q8WXB4,ZN606_HUMAN,120,164
Q8WXB4,ZN606_HUMAN,169,212
Q96SK3,ZN607_HUMAN,2,20
